C039,상세불명의 잇몸의 악성 신생물
C040,앞쪽 입바닥의 악성 신생물
C041,옆쪽 입바닥의 악성 신생물
C048,입바닥의 중복병변 의 악성 신생물
C049,상세불명의 입바닥의 악성 신생물
C050,경구개의 악성 신생물
C051,연구개의 악성 신생물
C052,목젖의 악성 신생물
C058,구개의 중복병변 의 악성 신생물
C059,상세불명의 구개의 악성 신생물
C060,볼점막의 악성 신생물
C061,입전정의 악성 신생물
C062,구치후부의 악성 신생물
C068,입의 기타 및 상세불명 부분의 중복병변 의 악성 신생물
C069,상세불명의 입의 악성 신생물
C080,턱밑샘의 악성 신생물
C081,혀밑샘의 악성 신생물
C088,주침샘의 중복병변 의 악성 신생물
C089,상세불명의 주침샘의 악성 신생물
C090,편도와의 악성 신생물
C091,편도기둥(전
C098,편도의 중복병변 의 악성 신생물
C099,상세불명의 편도의 악성 신생물
C100,후두계곡의 악성 신생물
C101,후두개의 앞면의 악성 신생물
C102,입인두의 측벽의 악성 신생물
C103,입인두의 후벽의 악성 신생물
C104,아가미틈새의 악성 신생물
C108,입인두의 중복병변 의 악성 신생물
C109,상세불명의 입인두의 악성 신생물
C110,비인두의 상벽의 악성 신생물
C111,비인두의 후벽의 악성 신생물
C112,비인두의 측벽의 악성 신생물
C113,비인두의 전벽의 악성 신생물
C118,비인두의 중복병변 의 악성 신생물
C119,상세불명의 비인두의 악성 신생물
C130,후륜상연골부의 악성 신생물
C131,하인두면의 피열후두개주름의 악성 신생물
C132,하인두의 후벽의 악성 신생물
C138,하인두의 중복병변 의 악성 신생물
C139,상세불명의 하인두의 악성 신생물
C140,상세불명의 인두의 악성 신생물
C142,발다이어고리의 악성 신생물
C148,입술
C150,경부식도의 악성 신생물
C151,흉부식도의 악성 신생물
C152,복부식도의 악성 신생물
C153,식도의 상부 3분의1의 악성 신생물
C154,식도의 중간 3분의1의 악성 신생물
C155,식도의 하부 3분의1의 악성 신생물
C158,식도의 중복병변 의 악성 신생물
C159,상세불명의 식도의 악성 신생물
C160,분문의 악성 신생물
C161,위의 저부의 악성 신생물
C162,위의 체부의 악성 신생물
C163,유문동의 악성 신생물
C164,유문의 악성 신생물
C165,상세불명의 위의 소만의 악성 신생물
C166,상세불명의 위의 대만의 악성 신생물
C168,위의 중복병변의 악성 신생물
C169,상세불명의 위의 악성 신생물 
C170,십이지장의 악성 신생물
C171,공장의 악성 신생물
C172,회장의 악성 신생물
C173,메켈게실의 악성 신생물
C178,소장의 중복병변의 악성 신생물
C179,상세불명의 소장의 악성 신생물
C180,맹장의 악성 신생물
C181,충수의 악성 신생물
C182,상행결장의 악성 신생물
C183,간굴곡의 악성 신생물
C184,횡행결장의 악성 신생물
C185,비장굴곡의 악성 신생물
C186,하행결장의 악성 신생물
C187,구불결장의 악성 신생물
C188,결장의 중복병변의 악성 신생물
C189,상세불명의 결장의 악성 신생물
C210,상세불명의 항문의 악성 신생물
C211,항문관의 악성 신생물
C212,총배설강대의 악성 신생물
C218,직장
C220,간세포암종의 악성 신생물
C221,간내담관암종의 악성 신생물
C222,간모세포종의 악성 신생물
C223,간의 혈관육종의 악성 신생물
C224,기타 간의 육종의 악성 신생물
C227,기타 명시된 간의 암종의 악성 신생물
C229,상세불명의 간의 악성 신생물
C240,간외담관의 악성 신생물
C241,파터팽대의 악성 신생물
C248,담도의 중복병변의 악성 신생물
C249,상세불명의 담도의 악성 신생물
C250,췌장의 두부의 악성 신생물
C251,췌장의 체부의 악성 신생물
C252,췌장의 꼬리의 악성 신생물
C253,췌관의 악성 신생물
C254,내분비췌장의 악성 신생물
C257,췌장의 기타 부분의 악성 신생물
C258,췌장의 중복병변 의 악성 신생물
C259,상세불명의 췌장의 악성 신생물
C260,상세불명 부분의 장관의 악성 신생물
C261,비장의 악성 신생물
C268,소화계통의 중복병변의 악성 신생물
C269,소화계통내의 불명확한 부위의 악성 신생물
C300,비강의 악성 신생물
C301,중이의 악성 신생물
C310,상악동의 악성 신생물
C311,사골동의 악성 신생물
C312,전두동의 악성 신생물
C313,접형골동의 악성 신생물
C318,부비동의 중복병변의 악성 신생물
C319,상세불명의 부비동의 악성 신생물
C320,성문의 악성 신생물
C321,성문상의 악성 신생물
C322,성문하의 악성 신생물
C323,후두연골의 악성 신생물
C328,후두의 중복병변 의 악성 신생물
C329,상세불명의 후두의 악성 신생물
C340,주기관지의 악성 신생물
C341,상엽
C342,중엽
C343,하엽
C348,기관지 및 폐의 중복병변의 악성 신생물
C349,상세불명의 기관지 또는 폐의 악성 신생물
C380,심장의 악성 신생물
C381,전종격의 악성 신생물
C382,후종격의 악성 신생물
C383,상세불명 부분의 종격의 악성 신생물
C384,흉막의 악성 신생물
C388,심장
C390,상세불명 부분의 상기도의 악성 신생물
C398,호흡기 및 흉곽내기관의 중복병변의 악성 신생물
C399,호흡계통 부위불명 부위의 악성 신생물
C400,견갑골 및 팔의 긴뼈의 악성 신생물
C401,팔의 짧은뼈의 악성 신생물
C402,다리의 긴뼈의 악성 신생물
C403,다리의 짧은뼈의 악성 신생물
C408,사지의 골 및 관절연골의 중복병변 의 악성 신생물
C409,상세불명 사지의 골 및 관절연골의 악성 신생물
C410,머리골 및 안면골의 악성 신생물
C411,하악골의 악성 신생물
C412,척주의 악성 신생물
C413,늑골
C414,골반골
C418,골 및 관절연골의 중복병변 의 악성 신생물
C419,상세불명의 골 및 관절연골의 악성 신생물
C430,입술의 악성 흑색종
C431,안각을 포함한 눈꺼풀의 악성 흑색종
C432,귀 및 외이도의 악성 흑색종
C433,얼굴의 기타 및 상세불명 부분의 악성 흑색종
C434,두피 및 목의 악성 흑색종
C435,몸통의 악성 흑색종
C436,어깨를 포함한 팔의 악성 흑색종
C437,엉덩이를 포함한 다리의 악성 흑색종
C438,피부의 중복 악성 흑색종
C439,상세불명의 피부의 악성 흑색종
C440,입술의 피부의 악성 신생물
C441,안각을 포함한 눈꺼풀의 피부의 악성 신생물
C442,귀 및 외이도의 피부의 악성 신생물
C443,얼굴의 기타 및 상세불명 부분의 피부의 악성 신생물
C444,두피 및 목의 피부의 악성 신생물
C445,몸통의 피부의 악성 신생물
C446,어깨를 포함한 팔의 피부의 악성 신생물
C447,엉덩이를 포함한 다리의 피부의 악성 신생물
C448,피부의 중복병변 [188쪽 주5 참조]의 악성 신생물
C449,상세불명의 피부의 악성 신생물
C450,흉막의 중피종
C451,복막의 중피종
C452,심장막의 중피종
C457,기타 부위의 중피종
C459,상세불명의 중피종
C460,피부의 카포시육종
C461,연조직의 카포시육종
C462,구개의 카포시육종
C463,림프절의 카포시육종
C467,기타 부위의 카포시육종
C468,여러기관의 카포시육종
C469,상세불명의 카포시육종
C470,머리
C471,어깨를 포함한 팔의 말초신경의 악성 신생물
C472,엉덩이를 포함한 다리의 말초신경의 악성 신생물
C473,흉부의 말초신경의 악성 신생물
C474,복부의 말초신경의 악성 신생물
C475,골반의 말초신경의 악성 신생물
C476,상세불명의 몸통의 말초신경의 악성 신생물
C478,말초신경 및 자율신경계통의 중복병변 [188쪽 주5 참조]의 악성 신생물
C479,상세불명의 말초신경 및 자율신경계통의 악성 신생물
C480,후복막의 악성 신생물
C481,복막의 명시된 부분의 악성 신생물
C482,상세불명의 복막의 악성 신생물
C488,후복막 및 복막의 중복병변 [188쪽 주5 참조]의 악성 신생물
C490,머리
C491,어깨를 포함한 팔의 결합조직 및 연조직의 악성 신생물
C492,엉덩이를 포함한 다리의 결합조직 및 연조직의 악성 신생물
C493,흉부의 결합조직 및 연조직의 악성 신생물
C494,복부의 결합조직 및 연조직의 악성 신생물
C495,골반의 결합조직 및 연조직의 악성 신생물
C496,상세불명의 몸통의 결합조직 및 연조직의 악성 신생물
C498,결합조직 및 연조직의 중복병변 [188쪽 주5 참조]의 악성 신생물
C499,상세불명의 결합조직 및 연조직의 악성 신생물
C500,유두 및 유륜의 악성 신생물
C501,유방의 중앙부의 악성 신생물
C502,유방의 상내사분의  악성 신생물
C503,유방의 하내사분의  악성 신생물
C504,유방의 상외사분의 악성 신생물
C505,유방의 하외사분의 악성 신생물
C506,유방의 겨드랑꼬리의 악성 신생물
C508,유방의 중복병변의 악성 신생물
C509,상세불명의 유방의 악성 신생물
C510,대음순의 악성 신생물
C511,소음순의 악성 신생물
C512,음핵의 악성 신생물
C518,외음의 중복병변 의 악성 신생물
C519,상세불명의 외음의 악성 신생물
C530,자궁경부내막의 악성 신생물
C531,외자궁경부의 악성 신생물
C538,자궁경부의 중복병변 의 악성 신생물
C539,상세불명의 자궁경부의 악성 신생물
C540,자궁협부의 악성 신생물
C541,자궁내막의 악성 신생물
C542,자궁근의 악성 신생물
C543,자궁저부의 악성 신생물
C548,자궁체부의 중복병변 의 악성 신생물
C549,상세불명의 자궁체부의 악성 신생물
C560,난소의 악성 신생물
C561,난소의 악성 신생물
C569,난소의 악성 신생물
C570,난관의 악성 신생물
C571,넓은인대의 악성 신생물
C572,원인대의 악성 신생물
C573,자궁주위조직의 악성 신생물
C574,상세불명의 자궁부속기의 악성 신생물
C577,기타 명시된 여성생식기관의 악성 신생물
C578,여성생식기관의 중복병변 의 악성 신생물
C579,상세불명의 여성생식기관의 악성 신생물
C600,포피의 악성 신생물
C601,음경귀두의 악성 신생물
C602,음경체의 악성 신생물
C608,음경의 중복병변 의 악성 신생물
C609,상세불명의 음경의 악성 신생물
C620,미하강고환의 악성 신생물
C621,하강고환의 악성 신생물
C629,상세불명의 고환의 악성 신생물
C630,부고환의 악성 신생물
C631,정삭의 악성 신생물
C632,음낭의 악성 신생물
C637,기타 명시된 남성생식기관의 악성 신생물
C638,남성생식기관의 중복병변 의 악성 신생물
C639,상세불명의 남성생식기관의 악성 신생물
C640,신우를 제외한 신장의 악성 신생물
C641,신우를 제외한 신장의 악성 신생물
C649,신우를 제외한 신장의 악성 신생물
C650,신우의 악성 신생물
C651,신우의 악성 신생물
C659,신우의 악성 신생물
C660,요관의 악성 신생물
C661,요관의 악성 신생물
C669,요관의 악성 신생물
C670,방광삼각부의 악성 신생물
C671,방광의 둥근천장부의 악성 신생물
C672,방광의 측벽의 악성 신생물
C673,방광의 전벽의 악성 신생물
C674,방광의 후벽의 악성 신생물
C675,방광경부의 악성 신생물
C676,요관구의 악성 신생물
C677,요막관의 악성 신생물
C678,방광의 중복병변 의 악성 신생물
C679,상세불명의 방광의 악성 신생물
C680,요도의 악성 신생물
C681,요도주위샘의 악성 신생물
C688,비뇨기관의 중복병변 의 악성 신생물
C689,상세불명의 비뇨기관의 악성 신생물
C690,결막의 악성 신생물
C691,각막의 악성 신생물
C692,망막의 악성 신생물
C693,맥락막의 악성 신생물
C694,섬모체의 악성 신생물
C695,눈물샘 및 눈물관의 악성 신생물
C696,안와의 악성 신생물
C698,눈 및 부속기의 중복병변 의 악성 신생물
C699,상세불명의 눈의 악성 신생물
C700,뇌막의 악성 신생물
C701,척수막의 악성 신생물
C709,상세불명의 수막의 악성 신생물
C710,뇌엽 및 뇌실을 제외한 대뇌의 악성 신생물
C711,전두엽의 악성 신생물
C712,측두엽의 악성 신생물
C713,두정엽의 악성 신생물
C714,후두엽의 악성 신생물
C715,뇌실의 악성 신생물
C716,소뇌의 악성 신생물
C717,뇌간의 악성 신생물
